name,rating,time,comment,title
17950,2,2019-03-09 15:08:00,我第一次听到Aquaman，水形侠，詹姆斯卡梅隆导演，文森特蔡斯主演。这个是什么鬼，我一张卷看了4顿外卖才看完……我要是吃的快点得看五顿了……都说了我再花钱进电影院看dc就是傻……特性再好音效再炸女主再靓就这叙事和审美不还是一样得睡过去…,Aquaman
列车长&solaris,2,2018-12-10 16:36:26,这种想到一出是一出的编剧方式真的是我温过手的剧本么？！虽然镜头调度真的超游戏世代，但是形式大于内容的弊病真的比速激还要严重，速激好歹简单粗暴，这片粗暴却很繁琐。,Aquaman
巳注销,2,2018-12-22 22:39:55,想象力的极度缺乏造就这部电影。,Aquaman
XYY CLUB,1,2018-12-07 22:22:41,那么古典宏大的文本，活生生被温子仁拍成尬笑廉价莫名的影楼旅拍风格,Aquaman
黑道快餐店,1,2018-12-08 12:46:28,赶着把剧情讲完，一直蹭蹭蹭往前赶，故事俗套无代入感，甚至我都不关心故事的结局。视觉奇观好像之前都见过，章鱼打鼓挺有意思的，海王一身金色low到爆,Aquaman
长岛嚒嚒茶,1,2018-12-09 16:59:17,我来告诉你们发生了什么，我对这种俗套的高大全半人半神兄弟相残幼稚阴谋打打闹闹傻逼导师总是东方道士头丑陋的海底黄金圣斗士盔甲以及各种流行元素都要来一点的屎一样的大杂烩一脚踢翻，我看睡着了，浪费了我生命中宝贵的两小时，就酱,Aquaman
苍华,1,2018-12-13 22:45:52,服了，各种逻辑不通，各种低幼，观影全程在笑，看相声都没笑成这样。拥有先进武器的一个群体却没有一点文明，还讲究献祭？祭祀是古时候人们面对自然无能为力时做的一种试图解决问题的尝试，而不是为了惩罚，你们把女王推翻，不承认她，却又承认她世袭的儿子？杂交的比纯种的都厉害，那大家都去杂交呗。更别提那一叉子干掉人鱼样的诸侯就政变成功了，这尼玛也太容易了。最扯的是，这样先进的族群，其权力机构完全就是大猩猩丛林法则，两个王pk，草民看热闹，就差吃爆米花了，然后谁赢了就跟谁。古罗马斗兽场都是贵族观看奴隶取乐好么？全程都是蓄意任务模式，低幼得不能再低幼了。不要轻易搞大架构，你的故事承载不了太深的文化。这片和狮子王类似，但狮子王毫不尴尬，因为它本来就是丛林法则。你搞出个先进群体，却都是干猩猩智慧的事儿，我真是呸了！,Aquaman
MK™,2,2018-12-11 23:22:47,感情相关桥段统统承包给尴尬症了。所有的角色都有点儿智障，海王这个moron最后当上king，不仅一干海产品们没怎么高兴，好像编导到了这里力气也都使完了，懒得敷衍一下。急得慢和德芙的抠像式表演也是够了。,Aquaman
donchen,2,2020-07-25 20:33:58,田螺姑娘爱灯塔，野生王子耍粪叉。,Aquaman
雪之丞,2,2018-12-09 13:28:26,观影过程中总有一种不适感，出了影院，路上琢磨出来了。虽然海底有超越陆地几千年的科技，防水技术杠杠的，武器战舰简直是无所不能，但是战甲、舰队、宫殿等等等等，就是有一种廉价的塑料感。那种绿油油的绿，泛着镀了一层膜的精光，让你感觉他的东西都特别脆特别不经摔。我就知道外国人瞎吹，说什么技术大牛海底奇观，英雄片哪有什么好看的，我偏不信邪来看。套路竟然还是爱拯救世界，编剧脑子都不带转的吗？！有想象力没错，情节也不要这么敷衍好吗？！上一次看过的真正的技术和情节都是大牛的还是李安的少年派，这才是有追求的导演的作品。,Aquaman
鸡头井。,2,2018-12-11 10:28:40,严肃对话必然被爆炸粗暴打断，不需要理由的瞬间位移，一味追求大片拼贴的视效，真的是让人一言难尽。国内票房和口碑都让我百思不得其解。,Aquaman
Hushnore,2,2018-12-22 16:26:39,海鲜大乱斗，水族主义电影。,Aquaman
琉璃仙,1,2018-12-10 02:35:32,被外面的好评骗去影院。这弱智老套逻辑弱的人设和剧情能拿到8分让我怀疑豆瓣的品味。以打打打为卖点的武打水平低到让人无语。海底战士的制服设计一股塑料廉价感。特效画面后期让人疲劳。,Aquaman
叶隐,1,2018-12-15 17:00:46,什么jb玩意，故事都讲不明白，配乐从头轰炸到尾，儿子看着比爹都老，毫无幽默感，梗都硬的跟喂猪一样，更可怕的是这“审美”，土得跟特么捕鱼达人似的，妮可基德曼是怎么对那丑货下的去嘴的啊？,Aquaman
薄荷清柚,2,2018-12-08 15:14:02,文戏真的超无聊，本质还是王子复仇记那一套，因为拍的晚了导致非常有黑豹+雷神的既视感，超英皇室就不能换个套路拍吗？特效吹的太过了，新亚特兰蒂斯水下城市简直是光污染，看多了眼睛酸，整部片子要到海沟族出来之后才变得好看一些，结尾炙烤螃蟹打小龙虾的海鲜大战看饿了，拿着海战当宇宙空间大战来打虽然算聪明，但也失了风味。海王糟汉子得太过了，样子也凶，似乎除了血统和侠义之外并无其他闪光点，还是湄拉有勇有谋有先见之明，支持美丽的湄拉登基。,Aquaman
Nathan,2,2018-12-07 03:37:41,一锅从各方面来说都像大杂烩的乱炖 味道混在一起实在是吃不下...感觉更精简一点会好一些.....,Aquaman
小葵,2,2018-12-10 17:19:28,不好，不好看。特效杂乱无章，没有一个统一的基调，故事内核低级。心疼二王子，下属是叛徒、妈妈偏爱大儿子、未婚妻跟别人跑了、自己的家园被人类袭击，想要保护被亲哥哥阻挠、明明靠实力打败了哥哥，但后者因为主角光环得到了圣器受到了万人敬仰，自己只能锒铛入狱。太惨了。,Aquaman
炎夏,2,2018-12-10 17:29:19,就这！就这？极其普通的超英电影，流水线级别，蕉老师诚不欺我……后面甚至跌到《神权之眼》，逻辑全无……女主被塑造得极像斯佳丽，极力模仿成功案例……只要观众对巨神兵、超能类的电影还未疲劳，这类电影就会越来越多吧。想问一句：Raj吐槽的Aquaman喝尿，Aquaman sucks，是真事儿么 2333,Aquaman
cuckoo,2,2019-05-13 14:19:31,再美的海底世界特效也頂不過空洞的劇情。,Aquaman
451½°F™,1,2019-01-23 22:02:10,情节简单粗暴，人设更是幼稚得一塌糊涂，应该把全片中毫无意义的战斗时间省下来多琢磨剧本，最后沦为讨好庸俗观众们的下贱货。,Aquaman
Muto,1,2018-12-18 22:37:46,电影是什么？安德鲁在《电影是什么！》一书中提出了与库比特《电影特效》不同的电影观念：电影不是一种以特殊效果为主的媒介。我们有些人最关注（并且认为是整个电影事业之关键）的电影，有着一个和撒谎或煽动非常不同的任务：它们的目标在于发现、遭遇、直面、和启示。如果说譬如《海王》这样新生的数码视听文化危及了什么，那么就是对这种发现的旅程可能带来的遭遇的欣赏。,Aquaman
小J²,1,2019-02-03 19:07:46,故事就懒得提了，所谓视效不就是高饱和度七彩多光源三流cg动图么？简直海底光污染。,Aquaman
jiojio,2,2018-12-10 23:16:14,雷神+黑豹+精灵旅社3+功夫熊猫+一堆好莱坞商业片桥段的胡拼乱凑，毫无新意并且剧情混乱台词尴尬角色扁平，靠着背景音乐强行cue情绪，视觉更是俗掉渣的陈词滥调，可以说是DC的正常水平发挥了hehe,Aquaman
慎独,2,2018-12-24 09:20:00,剧情老套，画面绚丽。,Aquaman
鱼上阿朦,2,2018-12-09 14:42:11,温子仁就像暴发户版的陈木胜 全程感觉看了一场热闹却无聊的庙会 从速7就觉得温导受漫威的影响很大 海王里依旧能看到无数相似桥段,Aquaman
红房子画家,2,2018-12-23 14:26:26,这片投入很高吧，毕竟群演启用的都是海鲜。尽管沉甸甸端上一盆，分量很有诚意的样子，厨艺却是没达到行业门槛的。编剧水平是教科书级别的肤浅，怎么说呢，大概跟我初中时晚上躺床上胡思乱想时编出来的故事水平差不多吧。,Aquaman
岬,2,2022-03-20 20:06:54,温子仁的老土 本格 典型 纯真 简单中二的 oldschool电影美学。old到让我再次确认这是2018的电影，特别是那些恢宏bgm和圣光下一个大人头渐渐close up镜头又来了的时候。打斗戏又多又闷，有被困到。为了亚特兰蒂斯的故事背景而看的。,Aquaman
看我真挚的眼神,2,2019-04-07 20:07:14,看到大块头肌肉男就一直没兴趣看，前半部分还不错，后半部完全垮掉！怪物boss这么容易对付，三叉戟轻轻松松就拿到了，无fuck可说。审美很迷。。。,Aquaman
一头巨鲸,1,2018-12-07 22:57:47,我干点啥不好。。。,Aquaman
明年你看此花时,2,2019-04-26 23:17:46,看的过程中都睡着了，场景特效很绚烂，剧情很沙雕。,Aquaman
小心和小欣,2,2018-12-15 10:31:24,烂片，不懂8分的豆瓣分怎么来的。情节不动，换一帮中国演员演的话就是另一部《封神传奇》吧，除了特效好一点，主角选的好之外，看不到有什么可取之处。各种元素混杂，有点风牛马不相及，恕我理解无能，这东西怎么能跟蝙蝠侠这样的现实感十足的超级英雄组联盟？简直不在一个次元，DC被漫威带偏了，大场面加小幽默只剩下大型海洋世界表演加上间歇性尬笑，真的很无聊，我睡着了两次。,Aquaman
么由,2,2019-02-27 15:55:31,RAJ说 潜水侠是最逊的超级英雄 他是生活在水里的超人 但却还是要喝鱼的小便,Aquaman
廊间听步,1,2021-06-22 18:55:38,侮辱智商的玩意，不心疼票钱也心疼时间。,Aquaman
Mamula,2,2018-12-09 23:45:13,喜欢海洋生物特效（加一星）；和神奇女侠一样真善美、假大空、喊口号，人物塑造全部依靠演员的路人缘，这大概就是新DC的风格。。。笑点居然只有预告里的几个；设定和本来就一览无余的流水账情节全靠几个配角的嘴介绍和推动；打斗没什么特色，地上水下都没啥区别；这几年反派只要动机是环保就都还挺能引起共情的（半颗星）；整体像是个拍及格了的三生三世十里桃花。。。,Aquaman
NVHZ,1,2022-12-12 00:30:38,电视上看了一段。美国人这么好的技术能力啊，审美和智力似乎已经青少年（说技术好，真的也只是技术好。那个影像的审美水平已经是极度退化了的，来来去去就那么几样，所有同期同类型都作同理。反例是原先那些科幻片，影像的审美还是在的）。见这词穷的态势，跟我们主流也是差不多的嘛。中国在主流的方面没有赶上世界，倒是世界退步成某个阶段的中国了。挺好，该非主流来了。,Aquaman
童年的流星,2,2018-12-17 17:58:55,一星特效，一星风景，没了。我是被软文骗进去的，希望大家知道这是个坑。,Aquaman
赱馬觀♣,2,2019-03-09 13:52:48,海贼王+天下无贼=海王……俄亥俄与阿库拉对射鱼雷，这是红色十月写实战争；三叉戟一举电闪雷鸣，这是诸神之怒希腊神话。可骑鲨破浪三叉戟划裂俄亥俄，这是什么？刚举起潜艇又与普通人类肉搏一度被攻击倒地，这是什么？www.douban.com/people/hitchitsch/status/2428095148/……还是让神话归于神话，漫画归于漫画。漫改成影超能上限到X战警蜘蛛侠就好。至少它还算具有科学释义的都市人。,Aquaman
郭雪碧,2,2018-12-11 18:53:05,故事毫无新意，8012年了还在讨论物种矛盾的命题，跟起点人魔混血的男主有什么区别？被吹上天的特效，也并没有超乎传统想象的海底奇观，所有的武器建筑都基于先进技术与高科技，这样乏味的想象力看的人昏昏欲睡，比起来更想看看住菠萝房子的海绵宝宝拯救世界。,Aquaman
南山三猫爹,1,2019-09-18 03:59:02,剧情真是令人一言难尽。忍受看完了全片。什么鬼。应该有人严肃地讨论一下这一类超级英雄电影对民众大脑造成的潜在伤害。,Aquaman
Sc,2,2018-12-08 07:01:48,除了特效画面，我实在看不出有高分电影的品质……,Aquaman
朱熠,2,2022-09-08 08:02:53,1. 故事低幼到如同一集熊出没，且仿佛开了2倍速要赶紧把故事讲完收工2. 美术设计俗艳到令人发指，花花绿绿的以为在看春晚3. 妮可基德曼的玻尿酸打得有点太多了，让人出戏,Aquaman
vvVv,2,2018-12-29 01:22:28,"温子仁本质上是个很""保守""的导演，所以在恨不得怪招劈死观众的恐怖片里他焕发出叙事的魅力，而放置在本来就很保守的超英片里，就显得非常老土，整个质感很酷炫QQ空间。",Aquaman
雷梅苔丝,2,2018-12-09 19:43:00,被评分骗了 幸好看的4D 全程震动+吹风就当坐按摩椅了 然鹅还是感觉像四个小时一样漫长 沐浴焚香就为看部好电影的周日白瞎了,Aquaman
一粒家田米,2,2022-07-16 20:47:03,当铠甲勇士变成涡轮发电机。当Amber亲吻我们心目中的英雄。当这个全美票房王过继的时候。当我无聊到要看大片的时候。当我反复咀嚼，也嚼不出一颗文化基因的时候，我给了他两星。广大影迷朋友，我对不起你们。,Aquaman
鬈大毛毛,2,2019-01-27 22:19:14,蚊子人太惨了，他一定是连夜刷了近十几年的超级英雄电影才拍成这样的,Aquaman
易老邪,2,2019-01-31 23:12:46,呵呵,Aquaman
本来老六,2,2019-01-24 15:13:59,无脑版闹海,Aquaman
西风客衣,2,2019-03-17 23:16:20,不今不古，不中不西，一言以蔽之，不伦不类。,Aquaman
就这样别安慰,2,2018-12-08 23:20:02,"实在不能理解是怎么吹上天的，拿头比肩指环王？黑暗骑士？阿凡达？
本来是六十分的，但在零下八度的北京把我骗出去看了一部特别过誉的片子，两星。",Aquaman
熊熊,2,2018-12-12 09:43:27,冲着朋友圈霸屏去看的，现在特后悔去看dc电影，这部电影三观有问题，弟弟血统纯正实力强大，从小接受正统教育，开战也是因为垃圾污染，打架前还让哥哥走，结果因为哥哥，妈没了，未婚妻跑了，谋臣叛变了，还被抓，非说他错了。还有一种捡了黄金装备的大圣大闹龙宫的即视感。最后我觉得跟雷神太像了。,Aquaman
疼酱,2,2018-12-09 19:11:11,(｡ ́︿ ̀｡),Aquaman
Autodidact,2,2018-12-28 22:19:45,二次元世界的海鲜大战 信息化时代的媒体战争 哈姆雷特的永恒失败 大众文化的所向披靡 寻父变成了寻母之路 有色人种甘心被利用 种群隔离和电影叙事似乎都不再是问题…,Aquaman
单眼皮王子,1,2018-12-08 01:56:21,真的无聊...本来看评分很高满怀期待的去看。全程特效看的眼睛痛，这电影实在是没有剧情,Aquaman
锅蒸之鱼,1,2021-04-25 11:36:15,熬了两个多小时，最后发现电影和“海王”的梗竟然没什么关系，差评。[狗头],Aquaman
树上的男爵,2,2018-12-08 18:28:31,万年不变的剧情。特效有几处挺出戏的。,Aquaman
麻牛面,2,2018-12-09 01:09:03,在这个电影里，我仿佛看见了迪士尼公主、西游记龙宫、星战、侏罗纪公园…对了，还有蒙面超人（微笑,Aquaman
囍弗斯,2,2019-01-27 13:06:37,2019.01.27.特效是不错的，可是在这个满屏特效的年代，再华丽的特效也没有办法打动观众了吧……很奇怪，现在渐渐的把特效变成与电影独立开的个体来评价了，就像珠宝之于人…2023.12.28.妈呀，什么《夺宝水兵》。。。。除了特效一无是处，甚至连梗都不好笑。想《看海王2》结果下错把1又看了一遍，我还寻思呢，这剧情拍得怎么跟前传似的，扫了眼剧照才发现看错了，差点要差评了呢。要说当年对漫威真是很宽容，就这么部流水账烂片子还能认真评价一番给出三星。。。当真是被温子仁迷了眼啊。。。。除了特效，一无是处！,Aquaman
沐安,2,2018-12-16 20:21:44,？？吹得太过了吧，连指环王的小指头都比不上……各种烂俗元素的大集合，特效浮夸到没法看，看到后面已经在犯困了。,Aquaman
野野,2,2018-12-12 21:12:17,以为DC终于硬气，结果这无聊的英雄梗+被吹过头的特效怎么回事？？「超级英雄」放在几乎靠身体展览的力量型审美是不是有点土？（我吃星爵,Aquaman
杨二史密斯,2,2018-12-07 23:00:44,唉！我不是说逻辑简单，实在是情节太幼稚了！特效确实很棒，没话说，可是仍然无法掩盖无处不在的各种逻辑bug。另外，我一直有个疑问，以民主自由为傲的西方为何总是如此向往独裁君主制？而且还是唯血统论，简直不可思议。最后，我为亚特兰蒂斯人没有与陆地人演化出生殖隔离而感到高兴。,Aquaman
李赖赖,1,2021-05-21 18:59:43,一个滥杀无辜的海盗死了，配乐那么悲壮不知道以为主角了。海王可以救不救然后海盗儿子就狠海王什么傻逼三观，海盗滥杀无辜的时候怎么不想到有这么一天。,Aquaman
朕知道啦,1,2019-01-19 23:39:05,"作为海王, 应当将本族的利益放在第一位, 而不是去管人类, 胸怀天下那是哲学家做的事, 水族和人类的冲突在于人类向海洋大量排污, 直到最后都没交待清楚怎么解决这个问题. 要是哪个国家领导人整天关心别国的利益, 所有的亏都让本国吃, 那还不得被本国人民骂死",Aquaman
